Сомнительный заведение,2021-08-07,14:59:00,255,955,False,2021-07-23 14:41:00,2021-07-30 07:57:00,4,266,1910,False
Пространство коробка,2022-04-08,22:59:00,475,767,True,2022-03-17 21:08:00,2022-04-05 12:34:00,4,280,1211,False
Ставить виднеться,2022-03-21,20:56:00,670,304,True,2022-03-19 23:44:00,2022-03-21 11:57:00,4,913,60,False
Роса прощение,2021-10-11,20:35:00,560,639,True,2021-10-04 07:32:00,2021-10-05 04:19:00,4,368,190,False
Медицина парень уронить,2021-06-11,21:44:00,600,650,False,2021-06-02 08:39:00,2021-06-08 18:30:00,4,10,1727,False
Покидать отъезд,2022-07-08,08:24:00,540,248,True,2022-06-12 20:23:00,2022-07-02 06:46:00,4,399,1202,False
Дрогнуть висеть мелочь,2022-02-07,17:49:00,135,881,True,2022-01-17 19:58:00,2022-02-04 04:00:00,4,820,11,False
Белье космос рис жестокий,2021-05-01,17:34:00,440,423,False,2021-04-07 11:20:00,2021-04-19 07:42:00,4,722,830,False
Ход написать,2021-02-08,20:17:00,585,417,False,2021-01-18 13:07:00,2021-01-24 23:22:00,5,33,776,False
Столетие следовательно головка лиловый,2022-06-08,05:51:00,510,588,True,2022-05-16 19:57:00,2022-06-04 06:35:00,4,197,296,False
Поставить,2022-07-25,07:58:00,565,790,False,2022-07-16 01:58:00,2022-07-24 13:55:00,4,59,1213,False
Угол плавно прелесть привлекать,2021-03-16,06:19:00,675,959,True,2021-03-09 02:12:00,2021-03-11 07:11:00,4,229,127,False
Тревога грудь,2022-07-22,22:34:00,565,209,False,2022-07-18 00:33:00,2022-07-21 15:45:00,4,49,1866,False
Успокоиться теория собеседник,2021-05-11,14:47:00,505,98,True,2021-05-07 02:47:00,2021-05-09 18:22:00,4,633,349,False
Поймать постоянный анализ,2021-06-08,02:39:00,300,412,False,2021-05-16 23:50:00,2021-06-01 10:55:00,4,483,1280,False
Умирать дрогнуть кпсс,2021-06-07,20:44:00,100,499,True,2021-05-13 06:42:00,2021-06-02 16:32:00,4,570,297,False
Более носок приличный,2022-07-22,13:37:00,430,614,False,2022-07-01 10:12:00,2022-07-12 00:46:00,4,146,1348,False
Художественный,2022-02-07,06:33:00,245,641,False,2022-01-28 10:40:00,2022-02-01 03:13:00,4,375,317,False
Виднеться,2021-12-11,04:11:00,470,726,True,2021-11-27 03:38:00,2021-11-29 16:56:00,4,650,442,False
Каюта металл очередной,2021-03-30,21:36:00,425,888,True,2021-03-25 05:01:00,2021-03-27 08:05:00,4,749,435,False
Смертельный присесть сутки,2021-10-14,18:54:00,685,951,False,2021-09-18 09:46:00,2021-09-24 00:56:00,4,154,1587,False
Уронить остановить число заложить,2021-09-16,19:42:00,395,299,False,2021-09-03 17:30:00,2021-09-11 15:14:00,4,298,1755,False
Спорт июнь,2021-04-19,21:10:00,50,845,False,2021-03-21 23:27:00,2021-04-05 07:08:00,4,403,1072,False
Еврейский сопровождаться интернет тюрьма,2022-02-08,18:42:00,375,242,True,2022-01-21 06:33:00,2022-02-07 11:49:00,4,806,999,False
Выраженный выразить,2022-05-21,02:42:00,75,969,False,2022-05-07 04:07:00,2022-05-17 07:21:00,4,573,708,False
Интеллектуальный,2022-05-19,04:06:00,465,272,False,2022-05-17 17:30:00,2022-05-18 19:21:00,4,551,1407,False
Подземный что посвятить,2021-09-18,08:43:00,705,840,False,2021-09-13 21:26:00,2021-09-14 04:16:00,4,695,1514,False
Инфекция палата,2022-05-08,08:55:00,410,484,False,2022-05-06 11:04:00,2022-05-07 15:45:00,4,870,1763,False
Инфекция,2021-08-20,21:32:00,380,616,True,2021-08-20 03:23:00,2021-08-20 13:57:00,4,835,366,False
Рот написать,2021-11-18,22:03:00,660,450,True,2021-11-18 21:07:00,2021-11-18 21:54:00,4,829,854,False
Бровь коричневый,2021-05-21,19:47:00,650,425,True,2021-05-07 23:14:00,2021-05-08 00:31:00,5,368,772,False
Сынок манера,2021-06-05,21:13:00,585,811,True,2021-05-18 15:12:00,2021-05-26 21:33:00,4,244,1368,False
Мальчишка бетонный второй,2022-08-19,11:33:00,370,637,False,2022-07-28 08:39:00,2022-08-08 13:39:00,4,141,641,False
Деловой прощение,2022-05-03,10:56:00,360,755,True,2022-04-29 11:39:00,2022-05-03 00:02:00,4,452,150,False
Угроза еврейский мягкий,2021-03-03,08:10:00,435,178,False,2021-02-12 03:48:00,2021-02-15 21:47:00,4,22,1539,False
Плавно процесс,2021-11-07,22:38:00,195,932,False,2021-10-21 16:04:00,2021-10-22 10:07:00,4,597,1810,False
Невозможно ручей,2022-05-01,02:40:00,315,908,True,2022-04-29 19:14:00,2022-04-29 23:55:00,4,790,23,False
Намерение прежний место,2022-05-18,21:19:00,225,633,False,2022-04-29 10:40:00,2022-05-13 19:59:00,4,976,162,False
Выраженный пятеро,2021-09-04,08:50:00,230,450,True,2021-08-30 20:12:00,2021-08-31 18:55:00,4,583,1597,False
Издали миф достоинство,2022-09-11,18:13:00,215,580,False,2022-08-22 00:34:00,2022-09-11 17:16:00,4,778,443,False
Что избегать второй,2021-07-31,21:46:00,65,490,False,2021-07-11 12:00:00,2021-07-23 00:54:00,4,975,158,False
Услать инструкция печатать хлеб,2022-09-09,17:18:00,540,651,True,2022-08-17 05:38:00,2022-09-06 01:09:00,4,666,89,False
Процесс правый,2021-02-04,00:51:00,345,71,False,2021-01-08 22:44:00,2021-01-26 22:30:00,4,253,25,False
Армейский присесть конференция упор,2021-05-05,07:51:00,170,25,True,2021-04-26 20:32:00,2021-05-02 14:36:00,4,743,288,False
Карандаш триста,2022-06-04,14:52:00,260,54,False,2022-05-26 04:07:00,2022-05-29 10:37:00,4,462,548,False
Угодный плод костер,2021-05-11,01:22:00,650,393,True,2021-04-11 12:13:00,2021-04-20 13:22:00,4,974,1627,False
Белье упорно,2021-02-07,04:58:00,250,769,True,2021-01-15 06:20:00,2021-01-27 14:34:00,4,778,1725,False
Решение бок цепочка,2022-06-22,23:59:00,615,112,True,2022-05-24 17:42:00,2022-06-12 13:13:00,4,421,725,False
Триста роса,2021-03-29,05:54:00,125,593,False,2021-03-05 21:10:00,2021-03-28 16:28:00,4,558,52,False
Советовать умолять,2021-02-20,06:59:00,145,185,False,2021-01-25 08:22:00,2021-02-16 13:40:00,4,972,290,False
Присесть сынок,2022-08-07,09:17:00,180,898,True,2022-07-22 05:49:00,2022-07-24 14:15:00,4,816,1857,False
Манера построить,2022-04-01,04:26:00,295,521,True,2022-03-23 06:43:00,2022-03-24 00:23:00,4,807,1418,False
Кидать инструкция,2022-07-16,15:34:00,515,552,True,2022-06-17 09:34:00,2022-06-27 07:25:00,4,701,1187,False
Металл советовать,2022-04-20,23:00:00,680,984,False,2022-04-17 06:55:00,2022-04-19 07:25:00,4,625,784,False
Порог находить нож уточнить,2022-06-15,15:02:00,140,108,True,2022-06-11 13:27:00,2022-06-14 08:28:00,4,937,869,False
Зачем домашний полюбить,2022-04-20,12:41:00,140,127,True,2022-04-03 10:19:00,2022-04-20 08:47:00,4,250,249,False
Результат,2022-07-12,09:04:00,100,24,True,2022-06-14 02:20:00,2022-06-17 05:21:00,4,991,519,False
Порода бровь зарплата,2021-03-23,05:28:00,515,228,False,2021-02-24 17:01:00,2021-03-18 22:07:00,4,799,619,False
Командир некоторый инструкция,2022-06-05,22:05:00,325,29,False,2022-05-19 14:24:00,2022-05-20 09:59:00,4,114,1650,False
Засунуть расстегнуть сопровождаться,2021-02-23,17:27:00,610,5,True,2021-01-28 19:14:00,2021-02-16 23:53:00,4,187,1528,False
Мгновение пробовать расстройство,2021-06-06,08:28:00,325,810,False,2021-05-29 19:14:00,2021-06-03 19:37:00,4,178,883,False
Процесс мотоцикл запеть инструкция,2021-10-06,12:10:00,335,735,True,2021-09-24 08:01:00,2021-10-01 19:29:00,4,879,1000,False
Отъезд солнце один,2021-04-29,05:26:00,465,522,True,2021-04-11 20:35:00,2021-04-28 18:42:00,4,518,804,False
Выбирать поезд слишком,2021-02-16,21:07:00,365,521,True,2021-01-26 08:40:00,2021-02-01 12:19:00,4,302,548,False
Адвокат поезд голубчик,2022-08-13,03:31:00,80,437,True,2022-07-31 09:42:00,2022-08-07 00:53:00,5,322,1266,False
Решение тесно,2022-05-02,14:17:00,540,766,False,2022-04-25 21:04:00,2022-04-29 18:03:00,4,123,981,False
Понятный художественный,2022-07-11,16:36:00,300,715,True,2022-06-24 18:33:00,2022-06-30 19:29:00,4,942,1602,False
Неожиданный набор ручей,2021-03-10,13:19:00,420,104,True,2021-03-09 09:14:00,2021-03-09 09:45:00,4,690,1585,False
Налево бок,2022-08-22,08:00:00,150,455,False,2022-07-31 10:34:00,2022-08-14 03:33:00,4,535,287,False
Каюта сынок дьявол,2021-12-20,08:30:00,280,171,True,2021-11-29 15:57:00,2021-12-14 08:49:00,4,725,599,False
Угроза,2021-03-03,03:14:00,115,731,True,2021-02-06 11:39:00,2021-02-14 16:52:00,4,669,1995,False
Горький ложиться уничтожение тусклый,2021-11-04,10:50:00,430,631,False,2021-10-22 09:18:00,2021-10-31 19:58:00,4,249,1469,False
Недостаток сынок,2022-07-12,04:46:00,565,245,True,2022-07-06 06:41:00,2022-07-10 16:18:00,4,392,532,False
Доставать человечек мрачно,2022-04-16,03:24:00,180,416,False,2022-04-01 05:41:00,2022-04-08 16:27:00,4,547,1676,False
Ответить отметить сохранять,2022-01-20,20:31:00,185,239,True,2022-01-02 22:59:00,2022-01-03 18:19:00,4,496,767,False
Слать полоска,2021-09-22,05:53:00,115,913,True,2021-09-02 14:46:00,2021-09-18 16:13:00,4,498,1918,False
Развитый,2021-01-22,17:51:00,585,563,True,2021-01-18 11:54:00,2021-01-19 19:29:00,4,274,1764,False
Ботинок,2021-04-12,18:45:00,215,451,True,2021-03-19 00:47:00,2021-04-11 01:38:00,4,237,937,False
Задержать услать,2022-04-01,18:03:00,710,828,True,2022-03-17 16:36:00,2022-03-29 20:01:00,4,548,32,False
Посидеть остановить,2021-09-04,12:34:00,320,168,True,2021-08-22 07:46:00,2021-08-26 22:07:00,5,587,1121,False
Художественный ложиться шлем,2021-10-22,06:34:00,80,170,True,2021-10-10 14:33:00,2021-10-19 03:15:00,4,848,77,False
Витрина возмутиться пламя,2021-01-10,00:27:00,190,117,True,2020-12-17 17:33:00,2020-12-25 06:54:00,4,890,739,False
Процесс приятель применяться,2022-05-03,17:51:00,560,184,False,2022-04-12 13:35:00,2022-04-21 17:58:00,4,846,576,False
Следовательно совещание спичка,2021-04-03,19:33:00,500,439,True,2021-04-02 19:44:00,2021-04-03 07:46:00,4,948,489,False
Вчера посидеть развернуться,2021-07-11,10:45:00,440,664,False,2021-06-27 05:40:00,2021-06-30 14:25:00,4,702,170,False
Один,2021-03-08,21:28:00,175,829,True,2021-02-07 23:48:00,2021-02-21 18:12:00,4,569,215,False
Ленинград сынок человечек,2022-09-15,09:33:00,405,936,True,2022-09-12 13:24:00,2022-09-13 15:58:00,1,236,102,False
Пламя печатать беспомощный,2022-03-27,10:02:00,385,556,True,2022-03-21 21:37:00,2022-03-21 22:58:00,4,301,1148,False
Палец экзамен настать,2021-11-14,00:30:00,425,522,False,2021-11-02 18:07:00,2021-11-06 21:09:00,4,535,591,False
Художественный подземный,2021-12-13,05:53:00,60,500,True,2021-12-13 03:23:00,2021-12-13 05:15:00,4,963,653,False
Академик второй непривычный,2022-08-25,09:10:00,170,440,True,2022-08-12 05:05:00,2022-08-22 00:14:00,4,524,640,False
Покидать,2022-09-25,23:18:00,465,832,True,2022-09-06 01:22:00,2022-09-22 09:41:00,5,762,1971,False
Радость способ господь,2022-04-30,04:03:00,155,644,False,2022-04-05 18:12:00,2022-04-07 14:01:00,4,162,1490,False
Потянуться мера фонарик,2021-05-29,04:16:00,410,445,False,2021-05-08 18:28:00,2021-05-11 21:39:00,4,433,919,False
Сверкающий сустав,2021-08-06,20:11:00,380,846,False,2021-07-08 00:32:00,2021-07-13 06:37:00,4,226,528,False
Бочок передо,2021-07-07,07:13:00,420,646,False,2021-07-01 18:56:00,2021-07-06 01:56:00,4,874,553,False
Мелочь порода,2021-05-15,06:42:00,685,693,False,2021-05-08 12:11:00,2021-05-14 14:39:00,4,612,822,False
Покинуть некоторый решетка,2021-03-25,07:34:00,350,400,True,2021-03-13 18:42:00,2021-03-14 00:11:00,4,498,738,False
Свежий металл,2021-08-19,16:10:00,325,282,True,2021-07-21 01:47:00,2021-08-11 15:34:00,4,108,1463,False
Деловой,2022-06-02,01:12:00,115,85,False,2022-05-25 10:26:00,2022-05-28 02:15:00,4,966,1186,False
Растеряться инвалид четыре премьера,2022-03-26,01:36:00,625,70,True,2022-03-09 11:41:00,2022-03-16 12:17:00,4,579,1541,False
Поймать иной бок,2021-02-08,01:24:00,565,368,True,2021-01-28 08:16:00,2021-02-07 04:32:00,4,767,401,False
Остановить четко пастух,2022-06-06,16:46:00,705,310,False,2022-05-12 14:23:00,2022-06-04 11:24:00,4,987,1802,False
Мелькнуть костер,2021-02-03,20:22:00,350,261,True,2021-01-26 23:08:00,2021-02-03 19:38:00,4,587,79,False
Монета ведь анализ,2022-06-25,13:30:00,590,93,False,2022-05-29 17:39:00,2022-06-11 11:13:00,4,830,1070,False
Дьявол освободить точно,2021-01-27,01:51:00,175,354,False,2021-01-14 11:43:00,2021-01-17 08:08:00,4,699,949,False
Зачем июнь конструкция разнообразный,2022-09-05,00:47:00,355,858,False,2022-08-23 15:05:00,2022-08-23 20:02:00,5,708,1542,False
Банда носок бригада,2021-08-22,18:04:00,145,848,True,2021-08-04 00:13:00,2021-08-14 10:18:00,4,910,1983,False
Ботинок болото прошептать спалить,2022-07-22,06:28:00,600,322,True,2022-07-10 08:48:00,2022-07-12 19:51:00,4,915,492,False
Передо близко господь карман,2022-06-23,23:34:00,450,852,True,2022-06-07 03:54:00,2022-06-13 06:52:00,4,722,1364,False
Порог,2022-07-15,15:32:00,70,570,True,2022-07-15 09:46:00,2022-07-15 11:58:00,4,461,701,False
Приятель похороны заложить,2021-09-25,19:58:00,325,248,True,2021-08-31 03:10:00,2021-09-06 00:54:00,4,438,375,False
Тюрьма разводить июнь труп,2022-06-30,23:58:00,255,591,True,2022-06-08 15:31:00,2022-06-29 15:49:00,4,54,80,False
Руководитель песенка,2022-07-07,20:31:00,505,199,True,2022-07-04 17:15:00,2022-07-06 20:58:00,4,799,1920,False
Командующий решетка,2021-01-15,03:47:00,720,745,True,2021-01-04 19:36:00,2021-01-10 00:53:00,5,180,923,False
Заведение полностью заплакать,2021-01-28,01:31:00,305,222,True,2021-01-08 04:40:00,2021-01-22 06:45:00,4,381,434,False
Каюта валюта равнодушный,2021-08-14,02:53:00,415,637,True,2021-07-25 12:38:00,2021-08-06 15:24:00,4,566,1283,False
Уничтожение солнце,2021-03-11,03:38:00,650,42,True,2021-02-25 03:24:00,2021-03-09 01:56:00,4,228,454,False
Очко ставить,2022-06-26,20:01:00,555,728,True,2022-06-21 13:16:00,2022-06-26 06:59:00,4,782,1683,False
Подземный тута,2022-05-10,13:00:00,375,245,True,2022-04-24 07:57:00,2022-05-03 02:22:00,4,659,1749,False
Тревога изображать,2022-06-17,15:15:00,105,83,False,2022-06-09 04:15:00,2022-06-16 03:39:00,4,918,51,False
Возможно зима покинуть,2021-08-20,03:27:00,345,151,False,2021-08-10 03:10:00,2021-08-10 07:04:00,4,449,99,False
Темнеть светило славный,2021-09-10,07:50:00,15,748,True,2021-08-15 19:19:00,2021-08-23 23:34:00,4,338,1699,False
Носок пастух вскинуть,2021-03-19,19:38:00,560,990,False,2021-02-23 00:39:00,2021-03-18 15:04:00,4,180,1001,False
Собеседник художественный висеть,2021-02-17,18:27:00,605,101,False,2021-02-14 23:47:00,2021-02-15 18:28:00,4,275,1616,False
Мусор июнь штаб,2022-03-16,08:40:00,325,222,True,2022-03-15 10:23:00,2022-03-15 12:02:00,4,858,281,False
Палата некоторый,2022-01-24,19:07:00,255,323,False,2022-01-19 05:56:00,2022-01-19 15:16:00,4,115,952,False
Карман единый,2022-03-20,12:33:00,585,935,True,2022-03-11 09:54:00,2022-03-12 12:38:00,4,115,381,False
Наткнуться носок,2021-01-27,09:03:00,580,267,True,2021-01-19 21:18:00,2021-01-26 10:10:00,5,476,208,False
Ленинград дурацкий плод,2022-03-26,19:04:00,105,552,True,2022-03-18 11:16:00,2022-03-24 00:49:00,4,314,545,False
Реклама означать пол,2021-09-12,18:42:00,685,814,True,2021-09-11 23:42:00,2021-09-12 17:13:00,4,881,470,False
Перебивать мальчишка,2022-09-29,09:26:00,170,933,True,2022-09-21 04:13:00,2022-09-25 07:03:00,0,603,1352,False
Чувство написать,2022-01-21,16:29:00,215,962,False,2021-12-29 09:50:00,2021-12-30 06:40:00,4,789,1427,False
Жестокий,2021-03-28,09:57:00,700,332,False,2021-03-06 08:14:00,2021-03-25 12:42:00,4,791,1188,False
Сутки функция,2021-10-18,16:29:00,385,562,True,2021-09-26 17:41:00,2021-09-29 12:52:00,4,334,109,False
Художественный лиловый равнодушный,2021-03-10,20:12:00,270,114,False,2021-02-27 15:47:00,2021-03-01 05:11:00,4,970,1319,False
Мрачно жить,2021-08-14,03:16:00,430,209,False,2021-08-06 04:16:00,2021-08-10 21:56:00,4,123,708,False
Обида помимо необычный,2021-03-03,13:56:00,55,591,True,2021-02-20 10:43:00,2021-02-23 14:03:00,4,751,23,False
Рот господь,2021-04-19,09:42:00,125,167,True,2021-04-13 04:05:00,2021-04-14 12:49:00,4,771,972,False
Обида слишком,2021-05-23,06:12:00,140,82,False,2021-05-17 10:12:00,2021-05-21 22:09:00,4,997,1725,False
Более,2021-08-17,09:23:00,260,212,False,2021-07-23 22:35:00,2021-08-17 04:43:00,4,808,1627,False
Сверкать возбуждение,2021-06-15,16:02:00,315,71,True,2021-05-23 21:47:00,2021-06-11 12:29:00,4,116,1623,False
Через медицина советовать,2021-02-03,05:14:00,335,963,True,2021-01-15 14:28:00,2021-01-28 11:56:00,4,801,291,False
Сынок счастье,2022-09-07,19:39:00,460,353,True,2022-09-04 17:12:00,2022-09-05 17:41:00,4,227,1345,False
Мгновение решение,2022-03-03,15:01:00,380,628,True,2022-02-02 17:26:00,2022-02-10 09:02:00,4,1000,778,False
Ученый вчера поезд,2022-07-31,00:47:00,275,166,True,2022-07-20 02:50:00,2022-07-24 02:02:00,4,482,368,False
Карман назначить приятель,2021-04-16,20:57:00,115,538,False,2021-03-22 08:19:00,2021-04-08 11:08:00,4,457,246,False
Освободить скрытый ответить пространство,2021-08-21,16:06:00,200,305,True,2021-08-12 07:35:00,2021-08-19 16:51:00,4,784,277,False
Пространство полностью,2022-07-10,20:43:00,375,512,False,2022-06-18 04:26:00,2022-06-19 20:59:00,4,647,198,False
Видимо нажать запретить,2021-04-26,13:24:00,410,892,False,2021-04-05 13:13:00,2021-04-15 05:27:00,4,749,20,False
Достоинство монета,2021-02-13,03:53:00,475,385,False,2021-01-22 23:02:00,2021-02-01 04:27:00,4,674,1520,False
Горький бетонный монета,2021-05-21,20:14:00,525,854,True,2021-05-12 00:43:00,2021-05-18 18:24:00,4,728,874,False
Плавно жить,2021-02-07,09:09:00,290,395,True,2021-01-18 00:48:00,2021-02-03 15:36:00,4,627,1687,False
Девка поставить художественный увеличиваться,2021-10-26,23:34:00,75,965,False,2021-10-15 14:31:00,2021-10-22 01:04:00,4,309,1467,False
Тревога академик,2021-11-23,21:38:00,85,5,True,2021-11-07 05:44:00,2021-11-15 17:55:00,4,574,310,False
Подробность миллиард магазин термин,2021-02-18,05:31:00,410,391,True,2021-01-22 07:48:00,2021-01-29 15:45:00,4,848,1620,False
Райком заложить упорно сутки,2021-07-10,23:24:00,535,890,True,2021-06-17 05:50:00,2021-06-18 18:56:00,4,595,1473,False
